name,sku,type,description,intensity,bestFor,notes,isBestseller,isActive,createdAt,updatedAt,baseOil,blendComponents,minPrice,maxPrice,sizes
Fantasy Spray,Fant_SP,spray,Fruity floral fragrance with sweet undertones. Perfect for daytime elegance.,medium,daytime,fruity floral sweet,false,true,2026-06-27T19:11:25.117Z,2026-07-06T19:59:23.692Z,,Fantasy Perfume (ready) (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Fantasy Spray,Fant_2_SP,spray,,medium,all,,false,true,2026-06-27T19:12:22.998Z,2026-07-06T19:59:23.513Z,,Fantasy Perfume (ready) (45%); Ethanol (55%),0,0,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Fogg,Fgg,roll-on,Fresh aquatic fragrance. Clean and refreshing for daytime.,medium,daytime,aquatic fresh,false,true,2026-06-27T19:12:07.886Z,2026-07-06T18:42:34.727Z,Fogg,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Fogg Spray,Fgg_SP,spray,Fresh aquatic fragrance. Clean and refreshing for daytime.,medium,daytime,aquatic fresh,false,true,2026-06-27T19:12:08.766Z,2026-07-06T19:59:27.803Z,,Fogg (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Good Girl,GooGir,roll-on,Floral gourmand sweet fragrance with strong presence. Ideal for evening glamour.,strong,evening,floral gourmand sweet,false,true,2026-06-27T19:11:36.534Z,2026-07-06T18:42:33.525Z,Good Girl,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Good Girl Spray,GooGir_SP,spray,Floral gourmand sweet fragrance with strong presence. Ideal for evening glamour.,strong,evening,floral gourmand sweet,true,true,2026-06-27T19:11:37.389Z,2026-07-06T19:59:25.593Z,,Good Girl (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Gucci Flora,GucFla,roll-on,Medium floral fresh fragrance. A daytime floral classic.,medium,daytime,floral fresh,false,true,2026-06-27T19:12:14.880Z,2026-07-06T18:42:35.000Z,Gucci Flora,,0,1000,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":270,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Gucci Flora Spray,GucFla_SP,spray,Medium floral fresh fragrance. A daytime floral classic.,medium,daytime,floral fresh,false,true,2026-06-27T19:12:15.742Z,2026-07-06T19:59:28.292Z,,Gucci Flora (45%); Ethanol (55%),330,2300,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":800,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1400,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1900,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":2300,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Hawas For Him,HFH,roll-on,Strong aquatic spicy fragrance. Evening freshness.,strong,evening,aquatic spicy,false,true,2026-06-27T19:12:00.907Z,2026-07-06T18:42:34.467Z,Hawas For Him,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Hawas For Him Spray,HFH_SP,spray,Strong aquatic spicy fragrance. Evening freshness.,strong,evening,aquatic spicy,false,true,2026-06-27T19:12:01.758Z,2026-07-06T19:59:27.287Z,,Hawas For Him (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
LOST Cherry,LostChe,roll-on,Sweet cherry with almond and gourmand notes. A luxurious evening fragrance.,medium,evening,fruity gourmand almond,true,true,2026-06-27T19:11:20.781Z,2026-07-06T18:42:32.926Z,LOST Cherry,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
LOST Cherry Spray,LostChe_SP,spray,Sweet cherry with almond and gourmand notes. A luxurious evening fragrance.,medium,evening,fruity gourmand almond,true,true,2026-06-27T19:11:21.653Z,2026-07-06T19:59:24.613Z,,LOST Cherry (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Luxe Special,LUXE1,roll-on,Medium luxury blend fragrance. Versatile for any occasion.,medium,all,luxury blend,false,true,2026-06-27T19:12:20.418Z,2026-07-06T18:42:35.211Z,Luxe Special,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":220,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":350,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":800,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Luxe Special Spray,LUXE1_SP,spray,Medium luxury blend fragrance. Versatile for any occasion.,medium,all,luxury blend,false,true,2026-06-27T19:12:21.284Z,2026-07-06T19:59:28.647Z,,Creed Aventus (43.87%); Gucci Flora (21.12%); Ethanol (35%),370,4500,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":370,""oilMlUsed"":3.8993999999999995,""ethanolMlUsed"":2.1,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":850,""oilMlUsed"":9.7485,""ethanolMlUsed"":5.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1600,""oilMlUsed"":19.497,""ethanolMlUsed"":10.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":3000,""oilMlUsed"":32.495,""ethanolMlUsed"":17.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":4500,""oilMlUsed"":64.99,""ethanolMlUsed"":35,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Miss Dior,MisDio,roll-on,Floral fruity fragrance with medium intensity. Elegant evening scent.,medium,evening,floral fruity,false,true,2026-06-27T19:11:52.362Z,2026-07-06T18:42:34.133Z,Miss Dior,,0,1500,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":280,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":750,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1500,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Miss Dior Spray,MisDio_SP,spray,Floral fruity fragrance with medium intensity. Elegant evening scent.,medium,evening,floral fruity,false,true,2026-06-27T19:11:53.214Z,2026-07-06T19:59:26.698Z,,Miss Dior (45%); Ethanol (55%),330,1650,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":330,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":780,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1050,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1650,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Nautica voyage,NV,roll-on,Fresh aquatic fruity fragrance. Perfect for summer days.,medium,daytime,aquatic fruity,false,true,2026-06-27T19:12:27.579Z,2026-07-06T18:42:35.502Z,Nautica voyage,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":180,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":270,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":670,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Nautica voyage Spray,NV_SP,spray,Fresh aquatic fruity fragrance. Perfect for summer days.,medium,daytime,aquatic fruity,false,true,2026-06-27T19:12:28.452Z,2026-07-06T19:59:29.028Z,,Nautica voyage (45%); Ethanol (55%),300,2500,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":720,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1350,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":2500,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
Paris Hilton,ParHil,roll-on,Light floral fruity sweet fragrance. Perfect for daytime fun.,light,daytime,floral fruity sweet,false,true,2026-06-27T19:11:54.060Z,2026-07-06T18:42:34.197Z,Paris Hilton,,0,1250,"[{""sizeMl"":3,""bottleType"":"""",""sellingPrice"":0,""oilMlUsed"":3,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7d""},{""sizeMl"":3.5,""bottleType"":"""",""sellingPrice"":150,""oilMlUsed"":3.5,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7e""},{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":250,""oilMlUsed"":6,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e7f""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":650,""oilMlUsed"":15,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e80""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1250,""oilMlUsed"":30,""ethanolMlUsed"":0,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa869a6a41926cb0c6e81""}]"
Paris Hilton Spray,ParHil_SP,spray,Light floral fruity sweet fragrance. Perfect for daytime fun.,light,daytime,floral fruity sweet,false,true,2026-06-27T19:11:54.917Z,2026-07-06T19:59:26.816Z,,Paris Hilton (45%); Ethanol (55%),300,1700,"[{""sizeMl"":6,""bottleType"":"""",""sellingPrice"":300,""oilMlUsed"":2.7,""ethanolMlUsed"":3.3,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e82""},{""sizeMl"":15,""bottleType"":"""",""sellingPrice"":700,""oilMlUsed"":6.75,""ethanolMlUsed"":8.25,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e83""},{""sizeMl"":30,""bottleType"":"""",""sellingPrice"":1000,""oilMlUsed"":13.5,""ethanolMlUsed"":16.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e84""},{""sizeMl"":50,""bottleType"":"""",""sellingPrice"":1300,""oilMlUsed"":22.5,""ethanolMlUsed"":27.5,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e85""},{""sizeMl"":100,""bottleType"":"""",""sellingPrice"":1700,""oilMlUsed"":45,""ethanolMlUsed"":55,""fixativeMlUsed"":0,""makingCost"":0,""bottleId"":""6a3fa86aa6a41926cb0c6e86""}]"
